season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20052006,888,FLA,2006-03-03,3,0 days 00:18:38.000000000,,0 days 00:19:17.000000000,,0 days 00:00:39.000000000,
20052006,164,PIT,2005-10-29,3,0 days 00:18:56.000000000,,0 days 00:19:26.000000000,,0 days 00:00:30.000000000,
20052006,534,VAN,2005-12-26,3,0 days 00:18:47.000000000,,,,,0 days 00:01:13.000000000
20052006,308,ANA,2005-11-20,3,0 days 00:18:39.000000000,,,,,0 days 00:01:21.000000000
20052006,1043,BUF,2006-03-24,3,0 days 00:19:37.000000000,,,,,0 days 00:00:23.000000000
20052006,133,CHI,2005-10-25,3,0 days 00:18:43.000000000,,,,,0 days 00:01:17.000000000
20052006,10,S.J,2005-10-05,3,0 days 00:18:47.000000000,,,,,0 days 00:01:13.000000000
20052006,148,ATL,2005-10-27,3,0 days 00:18:04.000000000,,,,,0 days 00:01:56.000000000
20052006,1192,COL,2006-04-13,3,0 days 00:18:28.000000000,,0 days 00:19:14.000000000,,0 days 00:00:46.000000000,
20052006,261,COL,2005-11-12,3,0 days 00:17:53.000000000,,,,,0 days 00:02:07.000000000
20052006,631,CGY,2006-01-10,3,0 days 00:19:06.000000000,,0 days 00:19:22.000000000,,0 days 00:00:16.000000000,
20052006,1080,ANA,2006-03-29,3,0 days 00:19:47.000000000,,,,,0 days 00:00:13.000000000
20052006,47,ANA,2005-10-10,3,0 days 00:18:07.000000000,,0 days 00:19:27.000000000,,0 days 00:01:20.000000000,
20052006,959,EDM,2006-03-12,3,0 days 00:19:04.000000000,,,,,0 days 00:00:56.000000000
20052006,689,PIT,2006-01-19,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,1203,PIT,2006-04-15,3,0 days 00:17:57.000000000,0 days 00:18:19.000000000,,0 days 00:00:22.000000000,,
20052006,51,CHI,2005-10-11,3,0 days 00:17:53.000000000,,,,,0 days 00:02:07.000000000
20052006,559,T.B,2005-12-30,3,0 days 00:18:34.000000000,,,,,0 days 00:01:26.000000000
20052006,1215,ATL,2006-04-17,3,0 days 00:16:47.000000000,,,,,0 days 00:03:13.000000000
20052006,670,WSH,2006-01-16,3,0 days 00:16:43.000000000,,,,,0 days 00:03:17.000000000
20052006,918,PIT,2006-03-07,3,0 days 00:18:54.000000000,0 days 00:19:04.000000000,,0 days 00:00:10.000000000,,
20052006,332,ATL,2005-11-24,3,0 days 00:18:39.000000000,,0 days 00:19:17.000000000,,0 days 00:00:38.000000000,
20052006,627,MIN,2006-01-09,3,0 days 00:19:19.000000000,,,,,0 days 00:00:41.000000000
20052006,505,OTT,2005-12-22,3,0 days 00:19:26.000000000,,,,,0 days 00:00:34.000000000
20052006,155,WSH,2005-10-28,3,0 days 00:19:00.000000000,,0 days 00:19:17.000000000,,0 days 00:00:17.000000000,
20052006,1160,T.B,2006-04-09,3,0 days 00:18:17.000000000,,0 days 00:18:31.000000000,,0 days 00:00:14.000000000,
20052006,856,FLA,2006-02-11,3,0 days 00:18:40.000000000,,,,,0 days 00:01:20.000000000
20052006,440,MIN,2005-12-11,3,0 days 00:19:42.000000000,,,,,0 days 00:00:18.000000000
20052006,1025,CGY,2006-03-21,3,0 days 00:19:01.000000000,,0 days 00:19:31.000000000,,0 days 00:00:30.000000000,
20052006,786,PHI,2006-02-02,3,0 days 00:19:10.000000000,,0 days 00:19:52.000000000,,0 days 00:00:42.000000000,
20052006,1072,ANA,2006-03-28,3,0 days 00:18:53.000000000,,,,,0 days 00:01:07.000000000
20052006,417,NYI,2005-12-08,3,0 days 00:18:42.000000000,0 days 00:19:23.000000000,,0 days 00:00:41.000000000,,
20052006,694,BUF,2006-01-19,3,0 days 00:18:00.000000000,,0 days 00:19:11.000000000,,0 days 00:01:11.000000000,
20052006,952,VAN,2006-03-11,3,0 days 00:19:01.000000000,,,,,0 days 00:00:59.000000000
20052006,728,T.B,2006-01-24,3,0 days 00:19:02.000000000,0 days 00:19:11.000000000,,0 days 00:00:09.000000000,,
20052006,1176,STL,2006-04-11,3,0 days 00:19:17.000000000,,0 days 00:19:38.000000000,,0 days 00:00:21.000000000,
20052006,143,CGY,2005-10-26,3,0 days 00:18:39.000000000,,,,,0 days 00:01:21.000000000
20052006,513,FLA,2005-12-23,3,0 days 00:19:00.000000000,,,,,0 days 00:01:00.000000000
20052006,456,PHI,2005-12-15,3,0 days 00:18:51.000000000,,,,,0 days 00:01:09.000000000
20052006,991,CHI,2006-03-17,3,0 days 00:18:47.000000000,,,,,0 days 00:01:13.000000000
20052006,60,WSH,2005-10-13,3,0 days 00:19:23.000000000,0 days 00:19:23.000000000,,0 days 00:00:00.000000000,,
20052006,138,BUF,2005-10-26,3,0 days 00:19:30.000000000,,,,,0 days 00:00:30.000000000
20052006,568,VAN,2005-12-31,3,0 days 00:18:53.000000000,,,,,0 days 00:01:07.000000000
20052006,641,MTL,2006-01-11,3,0 days 00:18:56.000000000,,,,,0 days 00:01:04.000000000
20052006,354,CHI,2005-11-26,3,0 days 00:18:41.000000000,,,,,0 days 00:01:19.000000000
20052006,883,VAN,2006-03-02,3,0 days 00:18:03.000000000,,,,,0 days 00:01:57.000000000
20052006,929,T.B,2006-03-09,3,0 days 00:18:28.000000000,,0 days 00:19:16.000000000,,0 days 00:00:48.000000000,
20052006,180,T.B,2005-11-01,3,0 days 00:18:33.000000000,,0 days 00:19:43.000000000,,0 days 00:01:10.000000000,
20052006,495,PHX,2005-12-20,3,0 days 00:15:26.000000000,0 days 00:16:02.000000000,,0 days 00:00:36.000000000,,
20052006,495,PHX,2005-12-20,3,0 days 00:18:31.000000000,,,,,0 days 00:01:29.000000000
20052006,37,MIN,2005-10-08,3,0 days 00:19:19.000000000,,,,,0 days 00:00:41.000000000
20052006,616,EDM,2006-01-07,3,0 days 00:18:49.000000000,,,,,0 days 00:01:11.000000000
20052006,303,DET,2005-11-19,3,0 days 00:18:29.000000000,0 days 00:19:08.000000000,,0 days 00:00:39.000000000,,
20052006,303,DET,2005-11-19,3,0 days 00:19:15.000000000,,,,,0 days 00:00:45.000000000
20052006,895,TOR,2006-03-04,3,0 days 00:19:04.000000000,,0 days 00:19:48.000000000,,0 days 00:00:44.000000000,
20052006,483,CHI,2005-12-18,3,0 days 00:17:43.000000000,,,,,0 days 00:02:17.000000000
20052006,250,TOR,2005-11-11,3,0 days 00:19:17.000000000,,0 days 00:19:48.000000000,,0 days 00:00:31.000000000,
20052006,745,STL,2006-01-26,3,0 days 00:19:19.000000000,,0 days 00:19:38.000000000,,0 days 00:00:19.000000000,
20052006,968,NYR,2006-03-14,3,0 days 00:18:31.000000000,,0 days 00:19:04.000000000,,0 days 00:00:33.000000000,
20052006,968,NYR,2006-03-14,3,0 days 00:19:39.000000000,,,,,0 days 00:00:21.000000000
20052006,99,NYR,2005-10-20,3,0 days 00:19:28.000000000,,,,,0 days 00:00:32.000000000
20052006,591,NYI,2006-01-04,3,0 days 00:19:51.000000000,0 days 00:02:15.000000000,,-1 days +23:42:24.000000000,,
20052006,657,PHI,2006-01-14,3,0 days 00:16:51.000000000,0 days 00:17:24.000000000,,0 days 00:00:33.000000000,,
20052006,712,FLA,2006-01-21,3,0 days 00:19:05.000000000,,,,,0 days 00:00:55.000000000
20052006,765,EDM,2006-01-29,3,0 days 00:19:20.000000000,0 days 00:19:59.000000000,,0 days 00:00:39.000000000,,
20052006,335,BOS,2005-11-25,3,0 days 00:18:44.000000000,,0 days 00:19:36.000000000,,0 days 00:00:52.000000000,
20052006,620,VAN,2006-01-07,3,0 days 00:19:18.000000000,0 days 00:19:30.000000000,,0 days 00:00:12.000000000,,
20052006,270,MIN,2005-11-14,3,0 days 00:19:10.000000000,,,,,0 days 00:00:50.000000000
20052006,509,S.J,2005-12-22,3,0 days 00:18:31.000000000,,,,,0 days 00:01:29.000000000
20052006,1029,WSH,2006-03-22,3,0 days 00:19:07.000000000,,,,,0 days 00:00:53.000000000
20052006,1183,BOS,2006-04-13,3,0 days 00:18:50.000000000,,,,,0 days 00:01:10.000000000
20052006,362,L.A,2005-11-28,3,0 days 00:16:39.000000000,,0 days 00:18:17.000000000,,0 days 00:01:38.000000000,
20052006,732,L.A,2006-01-24,3,0 days 00:17:20.000000000,,0 days 00:17:38.000000000,,0 days 00:00:18.000000000,
20052006,1091,DET,2006-03-31,3,0 days 00:18:42.000000000,0 days 00:19:14.000000000,,0 days 00:00:32.000000000,,
20052006,374,L.A,2005-11-30,3,0 days 00:18:40.000000000,0 days 00:19:58.000000000,,0 days 00:01:18.000000000,,
20052006,1204,BOS,2006-04-15,3,0 days 00:18:46.000000000,,,,,0 days 00:01:14.000000000
20052006,118,NYR,2005-10-22,3,0 days 00:18:30.000000000,,,,,0 days 00:01:30.000000000
20052006,548,COL,2005-12-28,3,0 days 00:18:24.000000000,,,,,0 days 00:01:36.000000000
20052006,1068,PHI,2006-03-28,3,0 days 00:19:26.000000000,,,,,0 days 00:00:34.000000000
20052006,773,WSH,2006-01-31,3,0 days 00:19:23.000000000,,0 days 00:19:47.000000000,,0 days 00:00:24.000000000,
20052006,266,VAN,2005-11-13,3,0 days 00:18:37.000000000,,,,,0 days 00:01:23.000000000
20052006,636,NYI,2006-01-10,3,0 days 00:19:11.000000000,,,,,0 days 00:00:49.000000000
20052006,17,STL,2005-10-06,3,0 days 00:19:13.000000000,,,,,0 days 00:00:47.000000000
20052006,909,NYR,2006-03-06,3,0 days 00:19:01.000000000,,,,,0 days 00:00:59.000000000
20052006,1195,VAN,2006-04-13,3,0 days 00:18:36.000000000,,0 days 00:19:43.000000000,,0 days 00:01:07.000000000,
20052006,358,WSH,2005-11-27,3,0 days 00:19:00.000000000,,,,,0 days 00:01:00.000000000
20052006,708,CBJ,2006-01-21,3,0 days 00:17:58.000000000,,,,,0 days 00:02:02.000000000
20052006,972,NSH,2006-03-14,3,0 days 00:19:34.000000000,,,,,0 days 00:00:26.000000000
20052006,421,L.A,2005-12-08,3,0 days 00:19:08.000000000,,,,,0 days 00:00:52.000000000
20052006,1044,CHI,2006-03-24,3,0 days 00:19:11.000000000,0 days 00:19:59.000000000,,0 days 00:00:48.000000000,,
20052006,1101,CHI,2006-04-01,3,0 days 00:16:51.000000000,,0 days 00:19:15.000000000,,0 days 00:02:24.000000000,
20052006,837,CAR,2006-02-09,3,0 days 00:19:11.000000000,,0 days 00:19:29.000000000,,0 days 00:00:18.000000000,
20052006,925,PHI,2006-03-08,3,0 days 00:19:36.000000000,0 days 00:19:59.000000000,,0 days 00:00:23.000000000,,
20052006,1156,PIT,2006-04-08,3,0 days 00:18:56.000000000,,,,,0 days 00:01:04.000000000
20052006,163,ATL,2005-10-29,3,0 days 00:19:45.000000000,,,,,0 days 00:00:15.000000000
20052006,533,EDM,2005-12-26,3,0 days 00:18:34.000000000,,0 days 00:19:09.000000000,,0 days 00:00:35.000000000,
20052006,319,WSH,2005-11-22,3,0 days 00:18:54.000000000,,,,,0 days 00:01:06.000000000
20052006,749,L.A,2006-01-26,3,0 days 00:17:53.000000000,,,,,0 days 00:02:07.000000000
20052006,899,PIT,2006-03-04,3,0 days 00:18:53.000000000,,,,,0 days 00:01:07.000000000
20052006,933,CHI,2006-03-09,3,0 days 00:18:58.000000000,,,,,0 days 00:01:02.000000000
20052006,460,DET,2005-12-15,3,0 days 00:18:52.000000000,0 days 00:18:58.000000000,,0 days 00:00:06.000000000,,
20052006,1005,MIN,2006-03-19,3,0 days 00:19:29.000000000,,,,,0 days 00:00:31.000000000
20052006,175,NYR,2005-10-31,3,0 days 00:19:13.000000000,,0 days 00:19:23.000000000,,0 days 00:00:10.000000000,
20052006,876,EDM,2006-03-01,3,0 days 00:18:41.000000000,,,,,0 days 00:01:19.000000000
20052006,95,ANA,2005-10-19,3,0 days 00:17:54.000000000,0 days 00:18:42.000000000,,0 days 00:00:48.000000000,,
20052006,95,ANA,2005-10-19,3,0 days 00:19:19.000000000,,,,,0 days 00:00:41.000000000
20052006,964,VAN,2006-03-13,3,0 days 00:18:07.000000000,,,,,0 days 00:01:53.000000000
20052006,1117,COL,2006-04-03,3,0 days 00:17:57.000000000,0 days 00:19:03.000000000,,0 days 00:01:06.000000000,,
20052006,1117,CHI,2006-04-03,3,0 days 00:19:48.000000000,,0 days 00:19:48.000000000,,0 days 00:00:00.000000000,
20052006,122,CGY,2005-10-22,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,572,DAL,2005-12-31,3,0 days 00:19:12.000000000,,,,,0 days 00:00:48.000000000
20052006,436,CAR,2005-12-10,3,0 days 00:19:24.000000000,,,,,0 days 00:00:36.000000000
20052006,965,COL,2006-03-13,3,0 days 00:18:31.000000000,0 days 00:18:35.000000000,,0 days 00:00:04.000000000,,
20052006,965,COL,2006-03-13,3,0 days 00:19:13.000000000,,,,,0 days 00:00:47.000000000
20052006,123,COL,2005-10-22,3,0 days 00:18:19.000000000,0 days 00:18:40.000000000,,0 days 00:00:21.000000000,,
20052006,123,COL,2005-10-22,3,0 days 00:19:03.000000000,,0 days 00:19:52.000000000,,0 days 00:00:49.000000000,
20052006,573,PHX,2005-12-31,3,0 days 00:18:28.000000000,,,,,0 days 00:01:32.000000000
20052006,898,NYR,2006-03-04,3,0 days 00:19:55.000000000,,,,,0 days 00:00:05.000000000
20052006,932,L.A,2006-03-09,3,0 days 00:18:36.000000000,,0 days 00:18:55.000000000,,0 days 00:00:19.000000000,
20052006,461,CHI,2005-12-15,3,0 days 00:19:15.000000000,,,,,0 days 00:00:45.000000000
20052006,1004,CBJ,2006-03-19,3,0 days 00:18:27.000000000,,,,,0 days 00:01:33.000000000
20052006,524,NYI,2005-12-26,3,0 days 00:19:13.000000000,,0 days 00:19:43.000000000,,0 days 00:00:30.000000000,
20052006,174,PHX,2005-10-30,3,0 days 00:19:23.000000000,,,,,0 days 00:00:37.000000000
20052006,1141,WSH,2006-04-07,3,0 days 00:18:21.000000000,0 days 00:18:28.000000000,,0 days 00:00:07.000000000,,
20052006,1141,WSH,2006-04-07,3,0 days 00:18:45.000000000,,,,,0 days 00:01:15.000000000
20052006,877,ANA,2006-03-01,3,0 days 00:18:33.000000000,,,,,0 days 00:01:27.000000000
20052006,861,COL,2006-02-12,3,0 days 00:18:28.000000000,,0 days 00:18:39.000000000,,0 days 00:00:11.000000000,
20052006,498,CBJ,2005-12-21,3,0 days 00:18:47.000000000,,,,,0 days 00:01:13.000000000
20052006,532,PHX,2005-12-26,3,0 days 00:19:06.000000000,,0 days 00:19:13.000000000,,0 days 00:00:07.000000000,
20052006,532,PHX,2005-12-26,3,0 days 00:19:26.000000000,,0 days 00:19:45.000000000,,0 days 00:00:19.000000000,
20052006,532,PHX,2005-12-26,3,0 days 00:19:57.000000000,,,,,0 days 00:00:03.000000000
20052006,82,CHI,2005-10-15,3,0 days 00:19:42.000000000,,,,,0 days 00:00:18.000000000
20052006,973,MIN,2006-03-14,3,0 days 00:19:40.000000000,,,,,0 days 00:00:20.000000000
20052006,836,OTT,2006-02-09,3,0 days 00:19:04.000000000,,,,,0 days 00:00:56.000000000
20052006,359,CHI,2005-11-27,3,0 days 00:16:46.000000000,0 days 00:18:02.000000000,,0 days 00:01:16.000000000,,
20052006,359,CHI,2005-11-27,3,0 days 00:18:19.000000000,,0 days 00:19:21.000000000,,0 days 00:01:02.000000000,
20052006,709,BUF,2006-01-21,3,0 days 00:18:52.000000000,,0 days 00:18:58.000000000,,0 days 00:00:06.000000000,
20052006,288,NYI,2005-11-17,3,0 days 00:18:57.000000000,,,,,0 days 00:01:03.000000000
20052006,637,TOR,2006-01-10,3,0 days 00:19:13.000000000,,,,,0 days 00:00:47.000000000
20052006,41,NYI,2005-10-10,3,0 days 00:19:06.000000000,,0 days 00:19:25.000000000,,0 days 00:00:19.000000000,
20052006,549,EDM,2005-12-28,3,0 days 00:19:10.000000000,,0 days 00:19:36.000000000,,0 days 00:00:26.000000000,
20052006,1086,ATL,2006-03-30,3,0 days 00:18:48.000000000,0 days 00:19:08.000000000,,0 days 00:00:20.000000000,,
20052006,1086,ATL,2006-03-30,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,1069,S.J,2006-03-28,3,0 days 00:18:34.000000000,,0 days 00:19:18.000000000,,0 days 00:00:44.000000000,
20052006,725,NYR,2006-01-24,3,0 days 00:19:34.000000000,,,,,0 days 00:00:26.000000000
20052006,1090,FLA,2006-03-31,3,0 days 00:19:03.000000000,,,,,0 days 00:00:57.000000000
20052006,57,COL,2005-10-12,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,949,CHI,2006-03-11,3,0 days 00:19:00.000000000,,,,,0 days 00:01:00.000000000
20052006,699,DAL,2006-01-20,3,0 days 00:18:35.000000000,,0 days 00:18:50.000000000,,0 days 00:00:15.000000000,
20052006,363,NYI,2005-11-29,3,0 days 00:19:14.000000000,,,,,0 days 00:00:46.000000000
20052006,733,PHI,2006-01-25,3,0 days 00:19:18.000000000,,,,,0 days 00:00:42.000000000
20052006,226,WSH,2005-11-08,3,0 days 00:18:26.000000000,,,,,0 days 00:01:34.000000000
20052006,1213,CBJ,2006-04-16,3,0 days 00:19:14.000000000,,,,,0 days 00:00:46.000000000
20052006,676,EDM,2006-01-16,3,0 days 00:17:46.000000000,,,,,0 days 00:02:14.000000000
20052006,508,COL,2005-12-22,3,0 days 00:18:17.000000000,,,,,0 days 00:01:43.000000000
20052006,1028,NYR,2006-03-22,3,0 days 00:18:27.000000000,,0 days 00:19:46.000000000,,0 days 00:01:19.000000000,
20052006,764,CHI,2006-01-29,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,334,S.J,2005-11-24,3,0 days 00:19:47.000000000,,,,,0 days 00:00:13.000000000
20052006,621,L.A,2006-01-07,3,0 days 00:19:20.000000000,,,,,0 days 00:00:40.000000000
20052006,343,MTL,2005-11-25,3,0 days 00:18:39.000000000,,,,,0 days 00:01:21.000000000
20052006,713,N.J,2006-01-22,3,0 days 00:18:55.000000000,,0 days 00:19:49.000000000,,0 days 00:00:54.000000000,
20052006,98,BOS,2005-10-20,3,0 days 00:19:07.000000000,,,,,0 days 00:00:53.000000000
20052006,986,L.A,2006-03-16,3,0 days 00:15:42.000000000,,,,,0 days 00:04:18.000000000
20052006,77,PIT,2005-10-15,3,0 days 00:19:23.000000000,,,,,0 days 00:00:37.000000000
20052006,744,VAN,2006-01-26,3,0 days 00:19:00.000000000,,,,,0 days 00:01:00.000000000
20052006,1008,COL,2006-03-19,3,0 days 00:19:10.000000000,,,,,0 days 00:00:50.000000000
20052006,197,ANA,2005-11-03,3,0 days 00:18:48.000000000,0 days 00:19:04.000000000,,0 days 00:00:16.000000000,,
20052006,197,ANA,2005-11-03,3,0 days 00:19:21.000000000,,,,,0 days 00:00:39.000000000
20052006,894,BOS,2006-03-04,3,0 days 00:18:49.000000000,,,,,0 days 00:01:11.000000000
20052006,20,WSH,2005-10-07,3,0 days 00:18:29.000000000,,0 days 00:18:47.000000000,,0 days 00:00:18.000000000,
20052006,20,WSH,2005-10-07,3,0 days 00:18:57.000000000,,0 days 00:19:26.000000000,,0 days 00:00:29.000000000,
20052006,482,WSH,2005-12-18,3,0 days 00:19:08.000000000,,,,,0 days 00:00:52.000000000
20052006,528,N.J,2005-12-26,3,0 days 00:18:52.000000000,,,,,0 days 00:01:08.000000000
20052006,247,CBJ,2005-11-11,3,0 days 00:18:29.000000000,,0 days 00:19:49.000000000,,0 days 00:01:20.000000000,
20052006,617,BUF,2006-01-07,3,0 days 00:18:54.000000000,,,,,0 days 00:01:06.000000000
20052006,302,FLA,2005-11-19,3,0 days 00:17:48.000000000,0 days 00:17:59.000000000,,0 days 00:00:11.000000000,,
20052006,928,BOS,2006-03-09,3,0 days 00:18:21.000000000,,0 days 00:19:35.000000000,,0 days 00:01:14.000000000,
20052006,494,COL,2005-12-20,3,0 days 00:18:12.000000000,0 days 00:18:19.000000000,,0 days 00:00:07.000000000,,
20052006,494,COL,2005-12-20,3,0 days 00:18:44.000000000,,,,,0 days 00:01:16.000000000
20052006,36,EDM,2005-10-08,3,0 days 00:19:19.000000000,0 days 00:19:37.000000000,,0 days 00:00:18.000000000,,
20052006,640,CHI,2006-01-11,3,0 days 00:18:02.000000000,,0 days 00:19:09.000000000,,0 days 00:01:07.000000000,
20052006,1225,CBJ,2006-04-18,3,0 days 00:18:38.000000000,0 days 00:19:03.000000000,,0 days 00:00:25.000000000,,
20052006,355,S.J,2005-11-26,3,0 days 00:19:11.000000000,,,,,0 days 00:00:49.000000000
20052006,61,FLA,2005-10-13,3,0 days 00:17:53.000000000,,0 days 00:19:06.000000000,,0 days 00:01:13.000000000,
20052006,990,NYI,2006-03-17,3,0 days 00:19:05.000000000,,0 days 00:19:11.000000000,,0 days 00:00:06.000000000,
20052006,1177,CHI,2006-04-11,3,0 days 00:18:39.000000000,,0 days 00:18:49.000000000,,0 days 00:00:10.000000000,
20052006,142,S.J,2005-10-26,3,0 days 00:19:01.000000000,0 days 00:19:40.000000000,,0 days 00:00:39.000000000,,
20052006,512,MTL,2005-12-23,3,0 days 00:18:27.000000000,,,,,0 days 00:01:33.000000000
20052006,1032,N.J,2006-03-23,3,0 days 00:18:51.000000000,0 days 00:18:58.000000000,,0 days 00:00:07.000000000,,
20052006,457,CBJ,2005-12-15,3,0 days 00:19:18.000000000,,,,,0 days 00:00:42.000000000
20052006,683,TOR,2006-01-18,3,0 days 00:19:07.000000000,,0 days 00:19:38.000000000,,0 days 00:00:31.000000000,
20052006,683,TOR,2006-01-18,3,0 days 00:19:51.000000000,,,,,0 days 00:00:09.000000000
20052006,379,PIT,2005-12-01,3,0 days 00:18:59.000000000,,,,,0 days 00:01:01.000000000
20052006,1209,VAN,2006-04-15,3,0 days 00:19:13.000000000,0 days 00:19:17.000000000,,0 days 00:00:04.000000000,,
20052006,1120,VAN,2006-04-03,3,0 days 00:18:46.000000000,,,,,0 days 00:01:14.000000000
20052006,400,COL,2005-12-04,3,0 days 00:19:01.000000000,,0 days 00:19:56.000000000,,0 days 00:00:55.000000000,
20052006,1065,T.B,2006-03-27,3,0 days 00:18:54.000000000,,,,,0 days 00:01:06.000000000
20052006,695,ATL,2006-01-19,3,0 days 00:19:28.000000000,,0 days 00:19:56.000000000,,0 days 00:00:28.000000000,
20052006,1136,ATL,2006-04-06,3,0 days 00:18:14.000000000,0 days 00:19:56.000000000,,0 days 00:01:42.000000000,,
20052006,1073,EDM,2006-03-28,3,0 days 00:19:56.000000000,,,,,0 days 00:00:04.000000000
20052006,416,PHI,2005-12-08,3,0 days 00:19:05.000000000,,,,,0 days 00:00:55.000000000
20052006,338,DET,2005-11-25,3,0 days 00:19:02.000000000,,0 days 00:19:44.000000000,,0 days 00:00:42.000000000,
20052006,292,MTL,2005-11-18,3,0 days 00:19:27.000000000,,0 days 00:19:36.000000000,,0 days 00:00:09.000000000,
20052006,504,T.B,2005-12-22,3,0 days 00:18:41.000000000,,0 days 00:19:17.000000000,,0 days 00:00:36.000000000,
20052006,154,BUF,2005-10-28,3,0 days 00:19:15.000000000,,,,,0 days 00:00:45.000000000
20052006,1161,EDM,2006-04-09,3,0 days 00:17:50.000000000,0 days 00:19:35.000000000,,0 days 00:01:45.000000000,,
20052006,441,ANA,2005-12-12,3,0 days 00:19:18.000000000,,,,,0 days 00:00:42.000000000
